stage
-1
Ev0_Stage4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,0,1,1,1,1,0,48,0,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,6,1,1,1,0,0,1,1,1,1
1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1
1,1,1,1,0,1,0,3,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1
1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,3,0,0,1,0,1,1,1
1,1,1,0,0,1,1,0,4,0,0,1,1,0,0,0,0,0,4,0,1,0,0,1,1,1
1,1,1,5,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,1,1,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1,1,1,0,0,1,1,1,1,1,4,4,1,1,0,4,0,1,0,0,1,1,1,1,1,1
1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,1,1,1
1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,49,1,1,1
1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,4,1,1,1
1,1,1,0,11,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,4,0,2,1,1
1,1,1,1,0,12,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
