stage
-1
ev0_stage1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,1,0,0,3,0,0,0,1,0,0,0,1,1,1,1,1,1,1
1,1,1,1,1,1,0,3,0,0,3,0,0,0,1,1,3,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,3,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0,3,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0,0,3,0,1,0,0,3,0,0,0,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0,0,3,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0,3,0,1,1,1,1,1,1,0,3,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,0,11,0,48,12,0,3,0,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
