stage
-1
ev0_3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,0,0,1,1,1,1,1,1,1,48,0,0,0,0,1,0,0,1,1,1,1,1
1,1,1,0,0,0,0,1,0,0,4,0,0,0,3,1,0,0,0,0,0,0,1,1,1,1
1,1,1,1,1,12,0,0,0,1,1,0,3,1,1,1,1,1,1,1,0,0,1,1,1,1
1,1,1,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
1,1,1,0,11,0,1,1,1,1,1,1,1,0,0,0,0,4,0,0,0,0,0,1,1,1
1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,3,0,1,0,0,1,1,1
1,1,1,0,0,1,1,0,0,1,0,0,0,49,0,1,1,0,0,0,1,1,1,1,1,1
1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,3,1,1,1,1,1,1,1
1,1,1,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,1,1,1,1
1,1,1,0,0,1,0,1,1,0,0,1,1,0,3,0,0,1,0,4,0,0,0,1,1,1
1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1
1,1,1,1,0,3,0,4,0,0,1,0,4,1,1,1,0,0,0,1,1,0,0,1,1,1
1,1,1,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1
1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,2,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
