stage
-1
Ev0_Stage5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,47,47,1,47,47,47,47,47,47,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,47,47,47,12,1,47,47,47,43,47,47,47,47,47,1,1,1,47,47,47,1,1,1,1
1,1,47,47,11,47,47,47,43,43,43,43,47,47,47,47,47,1,47,47,47,47,47,47,1,1
1,1,1,47,47,43,47,47,47,43,47,47,47,43,43,47,47,47,47,47,43,43,47,47,1,1
1,1,1,47,47,43,43,43,47,47,4,48,5,43,43,43,43,47,47,43,43,47,47,47,1,1
1,1,1,1,47,47,43,47,47,47,47,43,43,43,47,43,9,43,47,47,47,47,1,1,1,1
1,1,1,1,47,47,47,47,47,47,47,10,43,47,47,43,47,4,47,43,47,47,47,1,1,1
1,1,1,1,1,47,47,43,43,47,47,47,49,47,47,47,47,47,43,43,43,47,47,47,1,1
1,1,1,47,47,47,47,43,4,43,43,43,4,43,47,47,47,43,43,43,47,43,47,47,1,1
1,1,47,47,47,43,47,43,43,43,43,47,47,43,43,47,47,43,43,47,47,47,47,1,1,1
1,1,47,47,43,43,47,47,43,43,47,4,43,43,43,43,47,43,43,43,47,47,1,1,1,1
1,1,1,47,43,43,7,47,43,43,43,4,2,43,43,47,47,47,43,43,43,47,1,1,1,1
1,1,1,47,47,43,47,47,43,43,43,43,43,43,43,47,47,47,43,43,47,47,1,1,1,1
1,1,1,47,47,47,47,47,47,43,43,43,47,47,47,43,47,47,4,47,47,47,1,1,1,1
1,1,1,1,1,1,1,47,47,43,43,47,47,47,47,47,47,1,47,47,47,1,1,1,1,1
1,1,1,1,1,1,1,6,47,47,47,47,47,47,47,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
