stage
-1
Ev2_Stage4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,8,15,15,15,15,15,15,15,15,15,15,15,15,15,15,10,1,1,1,1,1
1,1,1,1,1,1,15,0,0,15,0,15,15,15,15,52,15,15,0,15,1,1,1,1,1,1
1,1,1,1,1,8,15,15,15,15,15,15,15,15,1,0,15,0,15,15,10,1,1,1,1,1
1,1,1,1,1,1,15,15,15,0,0,0,15,15,15,0,15,15,15,15,1,1,1,1,1,1
1,1,1,1,1,8,15,15,15,15,15,0,15,15,0,15,15,15,15,15,10,1,1,1,1,1
1,1,1,1,1,1,15,15,15,0,15,0,51,15,0,0,15,15,15,15,1,1,1,1,1,1
1,1,1,1,1,8,15,15,53,15,15,15,15,15,15,15,0,0,15,15,10,1,1,1,1,1
1,1,1,1,1,1,15,15,11,15,15,0,0,15,0,0,15,15,0,15,1,1,1,1,1,1
1,1,1,1,1,8,15,15,15,0,15,15,1,15,15,15,15,15,15,15,10,1,1,1,1,1
1,1,1,1,1,1,15,0,0,15,0,0,15,0,0,0,0,12,15,15,1,1,1,1,1,1
1,1,1,1,1,8,15,0,15,15,15,15,15,15,15,15,15,15,15,15,10,1,1,1,1,1
1,1,1,1,1,1,15,15,15,0,0,15,52,15,15,0,15,0,15,15,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
