stage
-1
ストーリー5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,9,9,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,0,0,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,3,0,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,10,1,1
1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1
1,1,1,1,1,1,1,0,4,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1
1,1,1,1,1,1,1,0,0,0,1,1,0,4,1,1,0,0,0,3,0,0,1,1,1,1
1,1,1,1,1,0,0,0,3,0,1,1,0,3,1,1,0,1,0,0,3,0,1,1,1,1
1,1,1,1,1,0,0,1,1,0,1,1,4,0,1,1,0,0,1,1,0,0,1,1,1,1
1,1,1,1,1,1,0,0,0,3,1,1,3,0,1,1,3,0,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,4,0,0,1,1,1,1,1,1,1
1,1,1,1,1,0,0,3,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,0,0,1,1,1,0,0,11,12,0,0,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
