stage
-1
ストーリー6
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,9,1,1,1,1
1,1,1,1,1,0,0,1,1,1,1,1,2,0,0,3,0,0,0,0,0,0,1,1,1,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,1,1
1,1,8,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1
1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1,1
1,1,1,1,1,1,1,0,3,0,1,1,1,1,9,9,9,9,9,1,3,4,1,1,1,1
1,1,1,0,0,1,0,3,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1
1,1,1,5,0,0,0,4,0,0,0,1,1,1,0,0,4,3,0,3,0,0,3,1,1,1
1,1,1,1,4,0,1,1,0,0,1,1,1,1,0,3,0,0,3,0,3,0,0,1,1,1
1,5,0,0,0,0,1,1,1,1,1,1,1,1,3,0,3,0,0,0,0,3,0,1,1,1
1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,3,0,3,0,3,1,4,1,1,1,1
1,1,1,0,1,1,0,1,0,0,3,0,1,1,3,0,3,0,3,0,0,1,1,1,1,1
1,1,1,3,0,0,1,1,4,3,4,0,1,1,3,3,4,0,0,1,0,0,1,1,1,1
1,1,1,0,3,0,0,1,0,1,0,0,1,1,0,0,0,3,0,0,1,1,1,1,1,1
1,1,1,1,0,3,0,0,0,1,0,11,1,1,12,0,0,0,1,1,1,1,1,1,1,1
1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
